Customer_Id,Churn_Prob,Predicted_CLV,ExpectedLoss,Action
16235,0.9084781119977495,232.244,210.98859363705694,Ignore
25825,0.7165692611049966,199.80931,143.17721028288852,Ignore
18339,0.42450524539783907,216.29799,91.81963085348839,Ignore
13773,0.993905564542371,447.611,444.8830561281407,Retain
46082,0.8690922713761995,703.69,611.5715425665251,Retain
22024,0.44756526189834045,214.2483,95.89009930898399,Ignore
35408,0.9474160020545096,216.09499,204.731847664062,Ignore
30602,0.9799532702809164,432.3026,423.63635867896164,Retain
50894,0.90573997572745,62.144962,56.287176654959154,Ignore
57859,0.4640941481501444,248.21736,115.19622491830488,Ignore
23422,0.5374789322005429,216.54015,116.38576638291991,Ignore
58203,0.6210091159609491,109.40247,67.93993332094377,Ignore
37761,0.790542648800533,110.31892,87.2118083210502,Ignore
28948,0.8385758072656797,222.97438,186.98092112161987,Ignore
21422,0.6394427539471382,107.98685,69.0514067870407,Ignore
22909,0.7881818374661964,224.26674,176.76297034213422,Ignore
44135,0.46264217882765896,62.189613,28.771538217124455,Ignore
48420,0.47978785568972665,109.48305,52.52863658737335,Ignore
47269,0.9887829701086132,680.646,673.0111696101136,Retain
59568,0.25155844291276197,122.211,30.743208498317742,Ignore
20100,0.9806461507859884,229.44217,225.0015800436247,Ignore
46394,0.8170643974512696,62.144962,50.77643618509832,Ignore
27445,0.7605969423744418,223.36028,169.88714241717634,Ignore
12709,0.49992223304434563,158.40001,79.18768629114909,Ignore
10310,0.9940062098342166,208.99384,207.74117025359388,Ignore
15349,0.8088309072982237,213.80663,172.9334067813238,Ignore
38624,0.9137640247453711,543.93536,497.0285671993844,Retain
47044,0.7123288154778558,109.40247,77.93053432277738,Ignore
24822,0.5309184599825013,62.11601,32.978535710346236,Ignore
43872,0.5934636330971143,224.47556,133.21807866099945,Ignore
40420,0.7117443810528583,199.24481,141.81137540327387,Ignore
42922,0.5240091541534267,223.61707,117.17738931008203,Ignore
40089,0.5995942670887523,213.32698,127.9096345776094,Ignore
39488,0.8616561905173372,223.3323,192.4356639283149,Ignore
32016,0.9556094535607911,250.11296,239.0103098133043,Retain
34678,0.9829161668972572,541.36444,532.1158611615665,Retain
52654,0.8129614997420676,160.20868,130.24348811349265,Ignore
48002,0.7238862859128535,247.91185,179.45998831261144,Ignore
22554,0.7830409384105171,108.41106,84.89029543036467,Ignore
40144,0.8928704095568202,109.401115,97.68101872877874,Ignore
16748,0.8933534108381429,63.750168,56.95142988733541,Ignore
45415,0.9943446125033306,447.5963,445.0649828817718,Retain
35731,0.46977930266897483,83.66246,39.302892272058564,Ignore
52189,0.5558548752343527,225.0581,125.09964513581183,Ignore
29371,0.460445992402198,248.17961,114.27330737576352,Ignore
15043,0.9940062098342166,216.50325,215.2055750706285,Ignore
50394,0.5508724371150447,63.28535,34.862155428634466,Ignore
35801,0.3545608445394431,109.30216,38.754266929127795,Ignore
15702,0.572803692171428,342.5232,196.19854981059797,Ignore
26413,0.9488513006887725,228.90762,217.19929609725574,Ignore
49637,0.8206591882638794,160.04652,131.34365050956532,Ignore
17993,0.9604814215553875,401.56897,385.69953489550113,Retain
17078,0.3076797969423056,121.703354,37.44566320956084,Ignore
31927,0.6900005652505353,200.70949,138.48966011252244,Ignore
45816,0.7956097772924009,216.09499,171.92728365516294,Ignore
56704,0.8910756854864414,84.02449,74.8721803420184,Ignore
47227,0.46264217882765896,62.189613,28.771538217124455,Ignore
49776,0.6541834235683678,229.50235,150.13663294415815,Ignore
21295,0.9926929764522266,198.16122,196.713255632542,Ignore
13294,0.7496646642659253,588.0566,440.84523830758855,Retain
18574,0.41553685040514016,62.041634,25.780585022609085,Ignore
31785,0.6640116410861604,62.144962,41.26497840922593,Ignore
24824,0.9891143350371717,713.1031,705.3404870748553,Retain
18375,0.5558548752343527,225.0581,125.09964513581183,Ignore
22053,0.2655208726869809,63.792866,16.93833738598613,Ignore
26009,0.4721124638889081,108.59194,51.26760921749283,Ignore
40519,0.952891357589456,84.14644,80.18241411256902,Ignore
46154,0.5364610866021803,62.259674,33.399892404305206,Ignore
45427,0.44756526189834045,214.2483,95.89009930898399,Ignore
11136,0.7550338477683067,224.33055,169.37715920485238,Ignore
46206,0.8143791171145829,196.04547,159.6553377431698,Ignore
16650,0.7000973402299067,225.52032,157.8861794951775,Ignore
37033,0.9769037142360237,472.95523,462.0317215507784,Retain
39425,0.5058070073740196,214.2669,108.3777028765782,Ignore
33245,0.8449412797904057,197.0768,166.51832148426755,Ignore
48756,0.9845971636588289,513.8738,505.9586655743461,Retain
17746,0.6712162148788534,213.80663,143.51047379432916,Ignore
51166,0.8824752967749995,62.144962,54.84139405828646,Ignore
22709,0.8321503406815677,122.11106,101.6147610921834,Ignore
38644,0.227405250113809,62.11601,14.125506507808458,Ignore
20988,0.3230210287381582,160.04652,51.698392843903385,Ignore
14182,0.7903579743475074,108.79599,85.98777826581333,Ignore
40062,0.7325891242018435,248.17961,181.81368401819762,Ignore
15507,0.9709148380532835,83.83977,81.40127424202028,Ignore
54550,0.8930025285574956,541.44104,483.50821781968307,Retain
42077,0.4515121754571645,224.19675,101.227560889904,Ignore
46633,0.9741112396782248,518.4741,505.0514688397108,Retain
33645,0.885104787171671,83.908005,74.26737669575627,Ignore
46643,0.9127544863463968,83.83977,76.52512387975256,Ignore
50532,0.9188072352011987,108.59194,99.77506184116393,Ignore
49304,0.6312566183799306,201.99283,127.50930977330142,Ignore
12198,0.985278040189119,493.54074,486.2748540132513,Retain
26017,0.9902133289645915,213.73524,211.64348822192622,Ignore
35999,0.92166728128297,491.76944,453.24780250382827,Retain
47104,0.43562433762071867,160.04652,69.72016102684375,Ignore
39731,0.4943628505923292,290.37704,143.5516235534609,Ignore
42855,0.8319454214107123,87.64508,72.91592348639468,Ignore
48052,0.5179360810483481,199.03873,103.08933813908423,Ignore
12085,0.9405370188979048,569.4915,535.6278528528336,Retain
25376,0.21400091947660235,224.8551,48.11919869236508,Ignore
58367,0.9436513638391202,83.545616,78.83793462263498,Ignore
10970,0.6800246247965055,223.08147,151.7008906745882,Ignore
25297,0.750865711298546,84.02449,63.091108717990124,Ignore
36617,0.26710392106894587,222.20757,59.35251198484842,Ignore
17436,0.5610034845883414,248.21736,139.2508047088834,Ignore
33505,0.6345718757928327,213.32698,135.37130223073805,Ignore
28350,0.4161607808108257,122.211,50.8594245740613,Ignore
32353,0.43034706720800364,396.77414,170.75058723661874,Ignore
18236,0.5426991129208467,213.80663,116.03266592284248,Ignore
53910,0.7663181692434238,225.93324,173.13674899207956,Ignore
39455,0.9598436780252778,163.87576,157.2951150390032,Ignore
43879,0.7933798346803953,223.25319,177.1245782496469,Ignore
31194,0.5368864598115903,214.32742,115.06949142639293,Ignore
37254,0.5718322414382642,194.91496,111.45866004979844,Ignore
50589,0.5206311687748895,160.20868,83.40963189937058,Ignore
10411,0.5061776063966202,83.66246,42.3480639136482,Ignore
57793,0.6278250794991496,381.09314,239.25983069636078,Retain
16554,0.8373373392989722,108.264465,90.65387934174888,Ignore
21613,0.4341002634214576,63.22562,27.446258414094544,Ignore
13409,0.7580726666160452,197.06773,149.3916624389479,Ignore
32488,0.9656355611988013,508.28772,490.82069748861824,Retain
19958,0.4886768448887808,121.53121,59.38948916384741,Ignore
28700,0.5718322414382642,194.28749,111.09985137315621,Ignore
45863,0.9950427120276631,451.0023,448.7665405965037,Retain
54959,0.9890635279499115,159.77963,158.0322070826021,Ignore
37354,0.994862558552846,486.43967,483.9406114425557,Retain
50734,0.6420582093158171,225.52032,144.79717584571813,Ignore
19328,0.7881601984949942,249.66135,196.77313636316813,Ignore
10678,0.8950795418267814,425.73373,381.0655556860544,Retain
34115,0.44259218364083586,247.93855,109.73566551748293,Ignore
40753,0.790542648800533,110.31892,87.2118083210502,Ignore
25744,0.6008624903277751,62.259674,37.409502810057134,Ignore
34724,0.8236277880574107,109.32054,90.03943568756016,Ignore
58108,0.5169653507982864,197.59229,102.14836501083583,Ignore
19990,0.3157237477268862,121.92908,38.495905194185326,Ignore
34368,0.9923722132513655,717.9196,712.4434789603757,Retain
31281,0.5324111593810633,214.89192,114.41085733208523,Ignore
45593,0.6615929741385735,121.756935,80.55353282779262,Ignore
20440,0.5374789322005429,216.54015,116.38576638291991,Ignore
32343,0.8398708771998447,83.82462,70.40185974058687,Ignore
47499,0.2997712661804001,247.9008,74.31353748622801,Ignore
58880,0.9339842120660913,392.28305,366.38617586278474,Retain
56225,0.8056485452200017,215.54247,173.65147352953787,Ignore
51428,0.8795860995831656,247.8619,218.0158754354659,Ignore
24004,0.9670822168021573,682.13666,659.6822311048855,Retain
13688,0.8401645225237228,108.59877,91.2408338626822,Ignore
17485,0.936730643819156,769.92487,721.212215160761,Retain
27633,0.647745114137922,109.40247,70.86491765165147,Ignore
32341,0.6997329737110669,214.89192,150.36696360549664,Ignore
40645,0.9700691881364429,397.21066,385.32182522208024,Retain
18774,0.8797672033468176,108.59194,95.53562897285515,Ignore
49761,0.6311064822531707,215.46335,135.98031585606407,Ignore
23438,0.472893553799607,224.55005,106.18827059620732,Ignore
25994,0.7725940235041523,212.80618,164.41278504339388,Ignore
52187,0.5332273652393429,223.3323,119.08689705225808,Ignore
37849,0.4697329371024048,62.18823,29.21185927684539,Ignore
55917,0.2504862322527952,158.34901,39.66424796849899,Ignore
22792,0.8401645225237228,108.59877,91.2408338626822,Ignore
41940,0.9655021262596847,629.39856,607.6856475299195,Retain
44939,0.790542648800533,110.58015,87.41832214776323,Ignore
46813,0.9463891090378334,213.32175,201.88537791721507,Ignore
11506,0.8514108270387586,247.65524,210.85635519493533,Ignore
39791,0.6190132522436664,160.72446,99.4905687108852,Ignore
14566,0.9840402269637503,444.8154,437.7162463561411,Retain
34635,0.6447871406304921,108.4557,69.93084309658512,Ignore
28152,0.879628646570391,195.83939,172.2659340403302,Ignore
43674,0.556986631319908,205.27213,114.33382954361214,Ignore
39994,0.7005424076704289,108.06742,75.70581126968274,Ignore
40291,0.3920013056215235,211.68443,82.98057410924409,Ignore
26419,0.7516403622069062,373.32068,280.6028901656171,Retain
59308,0.7783171311189527,245.36363,190.97071829650207,Ignore
52349,0.8088309072982237,213.80663,172.9334067813238,Ignore
21910,0.34500282965540807,122.211,42.16314030964184,Ignore
22730,0.28320832727523854,62.861946,17.803026605934285,Ignore
58671,0.8791467271895073,223.63927,196.6117296257785,Ignore
42986,0.5611352999433872,212.80618,119.41306124969866,Ignore
13054,0.430708075614316,248.21736,106.90922208427673,Ignore
33737,0.3714217770815076,84.02449,31.208525526558915,Ignore
49339,0.6498163609238135,84.19663,54.71234925862579,Ignore
32260,0.7933798346803953,223.25319,177.1245782496469,Ignore
22266,0.9813764411451349,495.03345,485.8141627253469,Retain
30805,0.2927868625722599,159.52197,46.705937885361266,Ignore
31251,0.8325904694463957,550.908,458.6807670098459,Retain
44922,0.6185018233842267,322.31107,199.34998181617593,Ignore
59069,0.7162761001722449,210.03294,150.44157783945926,Ignore
33450,0.9774934926798531,213.57095,208.7642171437673,Ignore
42041,0.9110932061134983,486.13226,442.9118022591514,Retain
52363,0.7117443810528583,201.03796,143.08764116077825,Ignore
45777,0.9940062098342166,208.99384,207.74117025359388,Ignore
13592,0.606339318600704,212.28163,128.71469977679976,Ignore
27900,0.6851124769387059,158.57214,108.639754044232,Ignore
26595,0.6345718757928327,213.32698,135.37130223073805,Ignore
38073,0.5551787779230741,154.61838,85.84084196791022,Ignore
35144,0.905603983248304,431.62555,390.8818167326748,Retain
39399,0.986382412909045,543.7757,536.3707829052695,Retain
41323,0.9295006693433098,429.09442,398.8435518904353,Retain
39612,0.9429810146666012,122.88268,115.87603691197437,Ignore
45107,0.7896427807542361,249.66135,197.14327984621193,Ignore
58054,0.9771206486800303,84.07017,82.14669664279313,Ignore
19479,0.4536693919882271,121.86552,55.286654848651835,Ignore
41986,0.9749395384926293,665.45276,648.7762055424555,Retain
52478,0.7325891242018435,248.17961,181.81368401819762,Ignore
47505,0.8198830015203775,62.144962,50.95159822874207,Ignore
28079,0.6026166828370618,121.92908,73.47649601257561,Ignore
51176,0.6494267260977262,109.40247,71.04889015943665,Ignore
30210,0.8321503406815677,122.11106,101.6147610921834,Ignore
23075,0.5449000464092981,213.80663,116.50324008466376,Ignore
29042,0.9229731692070624,471.2459,434.94733162345113,Retain
30766,0.9852857902950563,425.58673,419.324558550088,Retain
20031,0.9891738435301611,651.4805,644.4274996326486,Retain
56712,0.4956741944064432,213.1209,105.63852813150763,Ignore
23258,0.8034234767129311,216.09499,173.61578492175303,Ignore
43520,0.4434408579759618,224.32999,99.47708171534146,Ignore
37912,0.9794589350232633,663.8942,650.2571316387479,Retain
54817,0.8080907594405717,200.83188,162.2903853479407,Ignore
40119,0.5058070073740196,214.2669,108.3777028765782,Ignore
33410,0.6461638465962682,212.80243,137.5052362163972,Ignore
20797,0.9570589056684532,352.93637,337.7808968559225,Retain
47025,0.9738516254754512,719.63654,700.8192099889493,Retain
25002,0.9676180674041063,305.84946,295.9454602929385,Retain
30144,0.9227049695909668,224.60954,207.24834140218653,Ignore
26457,0.45632613950946527,223.94464,102.1917935430563,Ignore
57174,0.4917634198700323,158.68642,78.03617492691099,Ignore
52701,0.8129614997420676,160.20868,130.24348811349265,Ignore
47175,0.4138530014530182,225.50887,93.32752078202944,Ignore
26738,0.9580567052900502,589.4447,564.7214492910069,Retain
46170,0.9151056604121609,247.93405,226.88585394908142,Ignore
49418,0.9581146345559325,448.19095,429.41830682025505,Retain
23619,0.7093477998345143,215.46335,152.83845212448185,Ignore
26834,0.972395020978725,84.07017,81.74941233020562,Ignore
31171,0.3629105420049273,158.65126,57.5762148928105,Ignore
53420,0.8660893467872278,224.32999,194.28981153516114,Ignore
38139,0.6820492847590598,213.9522,145.92594103619956,Ignore
49273,0.8989920271836814,62.144962,55.867825647031495,Ignore
53753,0.8674584331817341,83.46403,72.40157443959225,Ignore
50636,0.5304827119375953,160.20868,84.98793461754178,Ignore
56327,0.5932388482214993,202.21584,119.96228938645962,Ignore
46578,0.48565706592636976,216.54015,105.16425190044633,Ignore
15061,0.9804428090176508,429.3433,420.9465434730717,Retain
18344,0.9637751014371149,387.8448,373.7951495087874,Retain
53854,0.9860198450482935,221.4639,218.36779809895228,Ignore
13252,0.42605622530283666,122.211,52.06875672637917,Ignore
30143,0.7066513862348979,62.259674,43.995884989699434,Ignore
44993,0.5343433367029877,224.8551,120.1498257654151,Ignore
16992,0.9938084628445645,696.38446,692.0727701878795,Retain
13584,0.3285047297986905,154.79051,50.84941534787103,Ignore
13671,0.5374789322005429,216.54015,116.38576638291991,Ignore
25451,0.9390961104115155,612.3002,575.0087088950289,Retain
41750,0.7553746107675662,62.11601,46.9208559384206,Ignore
50510,0.7540421466571537,201.67812,152.07379940532775,Ignore
20980,0.853406724219615,247.93405,211.58858672478001,Ignore
20861,0.7642800718087751,83.80905,64.05358790909447,Ignore
29465,0.6149221597368887,224.55005,138.08080099441443,Ignore
20858,0.812702012276403,108.264465,87.98674883337067,Ignore
21016,0.9797047795400511,218.1751,213.7471829606238,Ignore
11473,0.47960855477526865,160.7871,77.11486583559103,Ignore
24631,0.8367431094462532,224.32999,187.70657050651377,Ignore
35475,0.9077791349420106,247.65524,224.81626218170015,Ignore
54073,0.8429267545981823,108.59194,91.53505310522345,Ignore
27047,0.8823515499570691,213.72751,188.58279843307454,Ignore
40441,0.8523015883436946,83.82462,71.44385941718339,Ignore
23171,0.6634412122284775,224.47556,148.92633460345377,Ignore
29219,0.6900005652505353,200.70949,138.48966011252244,Ignore
57499,0.9778701622843359,706.2866,690.6566127882005,Retain
37539,0.8758246522039423,195.83939,171.52096211930944,Ignore
43495,0.28320832727523854,64.18948,18.178996291075837,Ignore
39100,0.6259711131263562,159.84325,100.05725491227224,Ignore
37934,0.472893553799607,224.55005,106.18827059620732,Ignore
44019,0.8382888742693403,122.11106,102.36434394216093,Ignore
31074,0.790542648800533,108.911835,86.09945030274245,Ignore
52075,0.8404246969586927,247.90358,208.3442908543605,Ignore
21787,0.7326524289776193,197.3171,144.56484738869634,Ignore
45454,0.7336182201040118,247.65506,181.6842641808317,Ignore
50720,0.9179645953999493,650.14124,596.8066360623203,Retain
41474,0.753898485798218,84.19663,63.47571366455213,Ignore
47914,0.9493110837127751,197.91243,187.88046322275173,Ignore
55283,0.790542648800533,110.31892,87.2118083210502,Ignore
47644,0.41604309633179914,216.54015,90.09003276956817,Ignore
21560,0.5425181511853411,84.27721,45.721914214531175,Ignore
26333,0.7000973402299067,225.52032,157.8861794951775,Ignore
40973,0.8631696438386223,269.86462,232.93895140295425,Retain
28598,0.9699879971539085,226.5264,219.72788681243847,Ignore
50817,0.9926929764522266,197.24417,195.80290333937828,Ignore
35411,0.5768640343093825,160.72446,92.71615855439593,Ignore
36791,0.8680011036702971,215.46335,187.02242420186494,Ignore
57911,0.8824752967749995,62.144962,54.84139405828646,Ignore
51665,0.6757944984286465,62.189613,42.02739855612106,Ignore
35684,0.5315474897167649,225.0581,119.62907100232498,Ignore
32587,0.972395020978725,84.07017,81.74941233020562,Ignore
15121,0.8802755420134917,247.8619,218.18676194115434,Ignore
36425,0.9902133289645915,213.73524,211.64348822192622,Ignore
56698,0.996821039781797,451.14685,449.71267269535724,Retain
59791,0.7682473702643197,86.95939,66.80632171385093,Ignore
12645,0.827603780822383,197.39,163.36070979140092,Ignore
33663,0.6690331233317552,84.19663,56.33033593872204,Ignore
54145,0.7238862859128535,247.91185,179.45998831261144,Ignore
29198,0.5332058956860919,121.756935,64.9215156464551,Ignore
48149,0.6345718757928327,213.32698,135.37130223073805,Ignore
49629,0.8742628289878447,225.78767,197.39777057828283,Ignore
36957,0.9436513638391202,83.545616,78.83793462263498,Ignore
50086,0.9725532096687899,206.5329,200.86423280270932,Ignore
38455,0.3373553196144558,248.29648,83.76413778642039,Ignore
44541,0.5313549312212225,121.53121,64.57620871539716,Ignore
24686,0.32501030031859046,245.36363,79.74570778928043,Ignore
56346,0.9606792331664468,86.51779,83.11584583176801,Ignore
20763,0.970542333148931,540.4101,524.4908746670504,Retain
13405,0.9278410679245115,558.6335,518.3230882678436,Retain
52353,0.9696851132252177,359.5955,348.694392952979,Retain
44927,0.6589180505238352,84.27721,55.53177255845325,Ignore
18064,0.7576402032966933,223.25319,169.1455915664447,Ignore
39271,0.9902388891100663,217.57513,215.4513592647704,Ignore
36630,0.7254835433862222,224.32999,162.74771354623093,Ignore
57872,0.6222284331458656,122.13187,75.99391990152337,Ignore
11395,0.7018214775320323,664.8664,466.6175150286307,Retain
21832,0.8660893467872278,224.32999,194.28981153516114,Ignore
42021,0.5934636330971143,224.47556,133.21807866099945,Ignore
59460,0.3071514934148478,121.756935,37.39782445560875,Ignore
49123,0.8265137704712164,248.29648,205.22045845088903,Ignore
38373,0.4285264637639122,122.13187,52.336736844880996,Ignore
43459,0.9465217490979966,216.09499,204.5386040839779,Ignore
35596,0.5740412625070994,109.40247,62.801533980469245,Ignore
39606,0.28320832727523854,63.161076,17.887742567326832,Ignore
55376,0.4292939546811115,216.76021,93.0538469655782,Ignore
32836,0.556986631319908,205.27213,114.33382954361214,Ignore
38180,0.46977930266897483,83.66246,39.302892272058564,Ignore
26815,0.9670367611233046,493.98914,477.70565385822545,Retain
52417,0.8855360577838072,224.60954,198.89984911307187,Ignore
46009,0.5374789322005429,216.54015,116.38576638291991,Ignore
50111,0.7521391754434488,431.04034,324.2023290982412,Retain
18625,0.2655208726869809,62.68459,16.64406687779215,Ignore
26082,0.4273676833064744,224.8551,96.09580425175889,Ignore
20953,0.7719661130143568,215.03749,166.0016559597639,Ignore
18743,0.4055130906060033,224.8551,91.18168756914503,Ignore
52970,0.6799040850695894,109.40247,74.38318861517311,Ignore
40545,0.8791467271895073,223.63927,196.6117296257785,Ignore
14612,0.6231520501563081,212.073,132.15372351570488,Ignore
31580,0.4905598309919344,62.18823,30.50704691522489,Ignore
53326,0.6259711131263562,159.84325,100.05725491227224,Ignore
46175,0.7778681835576575,108.31976,84.2584974310177,Ignore
47988,0.8382888742693403,122.11106,102.36434394216093,Ignore
44554,0.8093280612897961,195.79611,158.46328778204207,Ignore
43780,0.46264217882765896,62.189613,28.771538217124455,Ignore
41801,0.7640142504907038,216.09499,165.09964873449093,Ignore
42731,0.5957966681673105,197.34673,117.578521505101,Ignore
31467,0.8401645225237228,108.59877,91.2408338626822,Ignore
52831,0.7712931010477558,224.22345,172.94199985216164,Ignore
23933,0.7048215246623607,225.50887,158.9435023054088,Ignore
27151,0.6883300261300289,248.21736,170.85546289293978,Ignore
40375,0.7733509443228584,63.301155,48.95400806583599,Ignore
25795,0.6900005652505353,200.70949,138.48966011252244,Ignore
13545,0.8774303052117479,247.65524,217.30021538251663,Ignore
36962,0.47755290391424016,120.615204,57.600140858319875,Ignore
45543,0.8578686154092321,224.32999,192.44565497552114,Ignore
58032,0.6084441157018601,216.68571,131.84114807905792,Ignore
55614,0.7576402032966933,223.25319,169.1455915664447,Ignore
57655,0.430708075614316,248.21736,106.90922208427673,Ignore
39406,0.8835532879890483,215.46335,190.37334990994086,Ignore
18898,0.6312566183799306,201.99283,127.50930977330142,Ignore
51878,0.9645516967279255,615.54846,593.7283133574738,Retain
13483,0.9287163821804085,247.65524,230.00148123260007,Ignore
46254,0.9491524410283633,111.18289,105.52951319594163,Ignore
22227,0.8390504456868829,83.75818,70.27733717733369,Ignore
18559,0.7164836344540974,120.897125,86.62081168997408,Ignore
59573,0.5559234397300212,224.22345,124.65107142926423,Ignore
35524,0.4172885275060725,200.83188,83.80483892318983,Ignore
48515,0.37928114747318725,108.59194,41.186876304950005,Ignore
15987,0.6571249007932018,84.19663,55.32770370328166,Ignore
39310,0.3920013056215235,211.68443,82.98057410924409,Ignore
58693,0.5240771751319021,199.03873,104.31165368667462,Ignore
37090,0.7693041180561144,110.39949,84.93078256250968,Ignore
51102,0.38478370663381023,121.6778,46.81963606861705,Ignore
52797,0.5449000464092981,213.80663,116.50324008466376,Ignore
41954,0.2655208726869809,63.740467,16.924424442309263,Ignore
43822,0.9700660811136199,433.39142,420.41831489088526,Retain
27407,0.6807993765349692,159.84325,108.82118253326684,Ignore
19149,0.5076089150675899,62.189613,31.56800215715028,Ignore
34999,0.65324674516364,472.2003,308.46330046005147,Retain
48324,0.917926717024647,223.3323,205.00269036786108,Ignore
55167,0.8999656458791364,198.16122,178.33829427405863,Ignore
59204,0.529209781380451,62.259674,32.94842850460183,Ignore
17470,0.8464848193535105,225.78767,191.1258383959804,Ignore
10708,0.35371938412243303,158.47913,56.057138836691166,Ignore
15510,0.8991341645950587,205.4022,184.68414127623632,Ignore
28946,0.28320832727523854,64.18948,18.178996291075837,Ignore
31138,0.5332273652393429,223.3323,119.08689705225808,Ignore
18183,0.5115223240879274,62.776608,32.1116361736242,Ignore
47745,0.9933452366847907,561.84,558.1011144557348,Retain
21294,0.952891357589456,85.35786,81.33676399989909,Ignore
32194,0.48898277774449866,159.93709,78.20648156081411,Ignore
10213,0.6210091159609491,109.40247,67.93993332094377,Ignore
53163,0.9491524410283633,111.18289,105.52951319594163,Ignore
15803,0.9547817538604301,215.57043,205.82271759949805,Ignore
27219,0.7279769353479931,213.43309,155.37436691289912,Ignore
15020,0.8735570567718794,209.96558,183.416910744115,Ignore
37316,0.7103160609430688,251.94673,178.96180993442408,Ignore
35904,0.3985825733428165,117.723495,46.92253377268438,Ignore
48876,0.712248911479563,143.41273,102.1455643856237,Ignore
59263,0.8393491784353687,213.6094,179.29287902724673,Ignore
52766,0.8443467663733503,117.68859,99.36998125277172,Ignore
29456,0.6902600376525254,210.94556,145.60728786939075,Ignore
14707,0.2643951211926842,117.49322,31.06463347183946,Ignore
31682,0.6322578996420487,196.65707,124.33798854093752,Ignore
26156,0.406199687250568,117.44305,47.70532878641649,Ignore
50218,0.7514793768931604,113.15447,85.03325237505959,Ignore
51596,0.8735570567718794,209.96558,183.416910744115,Ignore
43516,0.20614808330705825,139.05893,28.666731771479984,Ignore
16259,0.9377832978327459,113.253426,106.2071709482835,Ignore
44726,0.4616420242759015,113.19912,52.25747070356182,Ignore
19965,0.4501247754104492,117.58964,52.930009285672064,Ignore
28586,0.7927201402601777,227.98665,180.7296080235904,Ignore
55173,0.877121484000698,71.919365,63.082020095086975,Ignore
20904,0.8080750382538426,54.41709,43.97309319017573,Ignore
28303,0.5363854037009458,250.50275,134.36601685359855,Ignore
56317,0.6054668710959443,212.56812,128.70295162571918,Ignore
27067,0.8481930666921075,117.82797,99.94086926234009,Ignore
40335,0.5972098383267551,117.684456,70.28231486463964,Ignore
54658,0.9318030456521187,54.536533,50.817307880161636,Ignore
27832,0.8039291169034777,119.94902,96.43051003214696,Ignore
38990,0.8184957835301367,71.64112,58.63795539273526,Ignore
25159,0.49552043080704217,232.1388,115.02951518280844,Ignore
31437,0.2095542726546677,230.88815,48.383598982456775,Ignore
30380,0.9498721696475829,116.24859,110.42129903586726,Ignore
23950,0.6224386692079212,140.7549,87.61129143998977,Ignore
18102,0.770397956321686,117.63981,90.62946816972067,Ignore
19827,0.770397956321686,117.63981,90.62946816972067,Ignore
11745,0.9319448542006792,113.253426,105.54594720679027,Ignore
17037,0.24204539368044192,230.88815,55.885413907472156,Ignore
29884,0.9823869548530647,503.8236,494.949740437624,Retain
43961,0.9942030497305133,496.9363,494.05559473935654,Retain
15719,0.5117633317126606,54.179253,27.72695483282203,Ignore
13512,0.7624079853171088,213.29651,162.61896154104215,Ignore
53473,0.9223631618394666,144.94885,133.6954819329323,Ignore
48846,0.9854313571010518,565.21985,556.9853624986835,Retain
50524,0.5459281324329042,54.860462,29.949869667094248,Ignore
32295,0.7464687456063557,117.634285,87.81031714420378,Ignore
39022,0.8477895570897354,117.723495,99.80475009492582,Ignore
28088,0.6852906963242839,251.72209,172.50280748403213,Ignore
20803,0.5500662393671512,141.49992,77.8343309037283,Ignore
11034,0.9490776919061644,251.4092,238.60685846361096,Retain
45910,0.7008011600702548,446.01443,312.5674333260478,Retain
52246,0.7861401154076453,212.489,167.04612573531833,Ignore
54376,0.8960949995713179,209.65268,187.86871769592275,Ignore
35670,0.7834130232803257,233.17264,182.67048123439574,Ignore
27548,0.252007647332155,230.88815,58.18558025359255,Ignore
28688,0.8568129585433919,141.38167,121.13764532069561,Ignore
43164,0.48281553389475157,206.66078,99.77903572901243,Ignore
25333,0.12700327539835898,55.347363,7.029296324485806,Ignore
24921,0.5863974471002115,71.656265,42.01905101648948,Ignore
37011,0.9520886159986851,117.82797,112.18267117977646,Ignore
45563,0.7704870445174242,54.3705,41.89176481934508,Ignore
21402,0.7834130232803257,230.47633,180.55816131437086,Ignore
42252,0.9530334685233889,117.82797,112.29400123699078,Ignore
58454,0.8572319315385134,112.4965,96.43559036436254,Ignore
36565,0.8754917810773527,71.87472,62.92572462446308,Ignore
16453,0.8910926595751523,113.253426,100.91929622224724,Ignore
36983,0.9114478851014137,117.73876,107.31274552990507,Ignore
56151,0.9088597676435483,71.656265,65.12549659330749,Ignore
56999,0.8080750382538426,54.3705,43.93544278231885,Ignore
12714,0.899454086812724,241.53592,217.25046962702146,Ignore
55449,0.49605286122479025,232.9675,115.56419434185304,Ignore
16670,0.7631704761230343,117.7778,89.8845408579132,Ignore
43796,0.6262532739638347,113.19912,70.89131923920286,Ignore
43351,0.8377841768567788,117.68859,98.59763933923261,Ignore
24084,0.5972098383267551,117.684456,70.28231486463964,Ignore
58373,0.7866113770007285,71.656265,56.36563348594552,Ignore
40551,0.7679764881874835,212.56812,163.24731463832762,Ignore
21350,0.726439405702211,72.12606,52.39521251497522,Ignore
53964,0.899611802777701,212.25522,190.947299769031,Ignore
18587,0.9706341603668118,312.0334,302.87026385022415,Retain
40942,0.5474716775713554,196.96997,107.83548029202056,Ignore
